controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:51:42.541,11,-90.021,-89.982,-9.247,-90.052,-0.011,0.004,0.0,0.0,7.323075884696553,-0.04914816030021124,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.6235,-90.052,-0.011,0.004,0.0,0.0,113.61825957347082,0.0,0.0,0.0,0.0,0.0,4.6235,0.0,0.0,0.0,-0.0275396,-0.0481943,7.2016054,-0.0275396,0.0206547,-0.0275396,0.012708913308754,0.010853724053587999,0.033098656898242,-0.0019143772894170002,-0.0009313186813380001,0.001586691086724,9.247,2.410865000456397,0.22366499979398213,0.09744299950398272,17.311605999566382
invdyn,00:51:42.561,12,-90.021,-89.982,-9.113,-90.052,-0.011,0.004,0.0,0.0,6.640399059535219,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.5565,-90.052,-0.011,0.004,0.0,0.0,112.89917281631399,0.0,0.0,0.0,0.0,0.0,4.5565,0.0,0.0,0.0,-0.0137698,-0.0068849,7.4012675,-0.0068849,0.0068849,0.0068849,0.012708913308754,0.010056166056039999,0.028053235652884,-0.001603937728971,-0.0008623321123500001,0.002017857142899,9.113,1.9829619996016845,0.22336799975164467,0.081740000496211,17.762211999979627
invdyn,00:51:42.581,13,-90.021,-89.982,-8.96,-90.052,-0.011,0.004,0.0,0.0,7.580873374206973,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.48,-90.052,-0.011,0.004,0.0,0.0,110.98795005375011,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0481943,0.034424500000000004,7.3737279000000004,-0.0137698,-0.034424500000000004,-0.0275396,0.0130036630035,0.00979609279597,0.025053724053409998,-0.002380036630086,-0.000810592185609,0.001483211233242,8.96,1.9703509997270885,0.21886800004722318,0.0841290002426831,18.48748300017178
invdyn,00:51:42.602,14,-90.021,-89.982,-8.814,-90.051,-0.011,0.004,0.0,0.0,6.982137666039603,0.047822860726526736,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.407,-90.0515,-0.011,0.004,0.0,0.0,105.37767361039849,-0.011955715181631684,0.0,0.0,0.0,0.0,4.407,-0.0005000000000023874,0.0,0.0,0.0206547,-0.0413094,6.6921228,0.0275396,-0.0275396,-0.0,0.013021001220838,0.010558974358842,0.028764102563742,-0.0009830586080790001,-0.001155525030549,0.0016556776557120003,8.814000056727933,3.5890749995814986,0.23971900009200908,0.12440600039553829,16.13041400014481
invdyn,00:51:42.622,15,-90.021,-89.982,-8.677,-90.051,-0.011,0.004,0.0,0.0,6.765882654923547,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.3385,-90.0515,-0.011,0.004,0.0,0.0,107.13059087002084,-0.012346501195174874,0.0,0.0,0.0,0.0,4.3385,-0.0005000000000023874,0.0,0.0,-0.0413094,0.0206547,6.6645832,-0.0068849,0.0206547,-0.0137698,0.012968986568824,0.009813431013308,0.032006349205948,-0.00137973137976,-0.0008623321123500001,0.0017246642247000002,8.677000057623601,3.030025000043679,0.23677500030316878,0.11622100009844871,17.330217000562698
invdyn,00:51:42.643,16,-90.021,-89.982,-8.546,-90.051,-0.011,0.004,0.0,0.0,6.27352139113756,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.273,-90.0515,-0.011,0.004,0.0,0.0,102.31586604706392,-0.011972369067113558,0.0,0.0,0.0,0.0,4.273,-0.0005000000000023874,0.0,0.0,0.0206547,0.0,6.4511513,-0.0068849,-0.0,-0.0068849,0.013229059828894,0.010645665445532,0.031416849816456,-0.0019143772894170002,-0.001155525030549,0.001586691086724,8.546000058506902,2.1278860003803857,0.3912559996024356,0.10955400011880556,17.44643799975165
invdyn,00:51:42.664,17,-90.021,-89.982,-8.414,-90.051,-0.011,0.004,0.0,0.0,6.5222548830195635,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.207,-90.0515,-0.011,0.004,0.0,0.0,103.93608444266428,-0.012352755460323337,0.0,0.0,0.0,0.0,4.207,-0.0005000000000023874,0.0,0.0,-0.0068849,-0.0068849,6.7885114,-0.0826188,0.0275396,-0.0413094,0.013211721611556,0.010298901098772,0.029787057386684,-0.002690476190532,-0.000810592185609,0.0018971306471700002,8.414000059424767,2.0092569993721554,0.22657099998468766,0.09077599952433957,17.723768999530876
invdyn,00:51:42.684,18,-90.021,-89.982,-8.283,-90.052,-0.011,0.004,0.0,0.0,6.483766493987715,-0.04949440071769972,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.1415,-90.052,-0.011,0.004,0.0,0.0,102.49053028568731,0.0,0.0,0.0,0.0,0.0,4.1415,0.0,0.0,0.0,-0.0068849,0.0550792,6.6714681,-0.0,0.034424500000000004,-0.0,0.013211721611556,0.01057631257618,0.028313308912954,-0.0024662698413210004,-0.001103785103808,0.0023282967033450004,8.283,1.9998689995190944,0.22351600000547478,0.08872099988366244,17.739601000357652
invdyn,00:51:42.704,19,-90.021,-89.982,-8.152,-90.052,-0.011,0.004,0.0,0.0,6.486292338566886,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.076,-90.052,-0.011,0.004,0.0,0.0,100.90888386259,0.0,0.0,0.0,0.0,0.0,4.076,0.0,0.0,0.0,0.0206547,0.0137698,6.1206761,0.034424500000000004,0.0413094,-0.0137698,0.013021001220838,0.010073504273378,0.028885470085108,-0.00020695970696400003,-0.001103785103808,0.001431471306501,8.152,1.956129000063811,0.22518300011142856,0.08461000015813624,17.77745299932576
invdyn,00:51:42.724,20,-90.021,-89.982,-8.023,-90.051,-0.011,0.004,0.0,0.0,6.392396398950853,0.049553460457220144,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-4.0115,-90.0515,-0.011,0.004,0.0,0.0,99.39185331159472,-0.012388365114305036,0.0,0.0,0.0,0.0,4.0115,-0.0005000000000023874,0.0,0.0,0.034424500000000004,-0.0413094,6.2239496,-0.0137698,-0.034424500000000004,0.0068849,0.013315750915583999,0.010108180708054,0.030844688644302,-0.0027767094017670003,-0.001638431013465,0.0018971306471700002,8.023000062320827,1.9684250000864267,0.2693489996090648,0.08672100011608563,17.71884199933993
invdyn,00:51:42.744,21,-90.021,-89.982,-7.901,-90.051,-0.011,0.004,0.0,0.0,6.005857771622393,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.9505,-90.0515,-0.011,0.004,0.0,0.0,97.23828330653396,-0.012307085597645647,0.0,0.0,0.0,0.0,3.9505,-0.0005000000000023874,0.0,0.0,0.0137698,0.0068849,6.2996835,-0.0,-0.0206547,0.0206547,0.01274358974343,0.010333577533448,0.028157264956912,-0.001138278388302,-0.001465964590995,0.001259004884031,7.901000063283128,2.021905999754381,0.22125699979369529,0.09659100032877177,17.703399000311038
invdyn,00:51:42.765,22,-90.021,-89.982,-7.775,-90.051,-0.011,0.004,0.0,0.0,6.245285496507932,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.8875,-90.0515,-0.011,0.004,0.0,0.0,96.34344193521703,-0.012391439477257498,0.0,0.0,0.0,0.0,3.8875,-0.0005000000000023874,0.0,0.0,0.0206547,0.0481943,6.148215700000001,-0.0413094,0.0068849,-0.0,0.012708913308754,0.010298901098772,0.028122588522235998,-0.002380036630086,-0.0009830586080790001,0.0030181623932250003,7.775000064308681,1.9449629999144236,0.2186640003856155,0.08342500041180756,17.79895299932832
invdyn,00:51:42.785,23,-90.021,-89.982,-7.652,-90.051,-0.011,0.004,0.0,0.0,6.095939879475374,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.826,-90.0515,-0.011,0.004,0.0,0.0,94.80921129623066,-0.0123901217063099,0.0,0.0,0.0,0.0,3.826,-0.0005000000000023874,0.0,0.0,-0.0413094,-0.0275396,6.4236117,0.0275396,0.0137698,-0.0068849,0.013211721611556,0.010333577533448,0.024169474969172,-0.001603937728971,-0.001103785103808,0.002104090354134,7.652000065342394,1.9417950006754836,0.2199789996666368,0.08151800011546584,17.83052700011467
invdyn,00:51:42.805,24,-90.021,-89.982,-7.525,-90.051,-0.011,0.004,0.0,0.0,6.280082622023097,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.7625,-90.0515,-0.011,0.004,0.0,0.0,93.02681443055883,-0.012362367366246248,0.0,0.0,0.0,0.0,3.7625,-0.0005000000000023874,0.0,0.0,-0.0550792,0.0068849,5.8246254,0.0275396,0.0137698,-0.0,0.012882295482134,0.010333577533448,0.026163369963042,-0.002155830280875,-0.001103785103808,0.0017936507936880002,7.525000066445183,2.7585100006035645,0.6269750001592911,0.11814699973911047,16.546260999348306
invdyn,00:51:42.825,25,-90.021,-89.982,-7.404,-90.051,-0.011,0.004,0.0,0.0,5.9861382149302536,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.702,-90.0515,-0.011,0.004,0.0,0.0,91.57307302343685,-0.012368054163138048,0.0,0.0,0.0,0.0,3.702,-0.0005000000000023874,0.0,0.0,-0.0068849,0.0413094,5.6525029,-0.0137698,-0.0137698,-0.034424500000000004,0.0130036630035,0.00979609279597,0.028035897435546,-0.002690476190532,-0.00103479853482,0.0018971306471700002,7.404000067531063,2.2814399999333546,0.47392099986609537,1.647558000513527,16.462485000374727
invdyn,00:51:42.846,26,-90.021,-89.982,-7.29,-90.051,-0.011,0.004,0.0,0.0,5.400757403935206,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.645,-90.0515,-0.011,0.004,0.0,0.0,86.34105586554318,-0.011843766236756577,0.0,0.0,0.0,0.0,3.645,-0.0005000000000023874,0.0,0.0,0.0137698,0.0137698,5.3977616,-0.0137698,0.0137698,0.034424500000000004,0.013021001220838,0.01170329670315,0.029769719169346,-0.0018453907204290002,-0.0009140720390910001,0.001586691086724,7.290000068587105,2.023369000198727,0.24801600011414848,0.136572999508644,17.512380999505694
invdyn,00:51:42.867,27,-90.021,-89.982,-7.178,-90.051,-0.011,0.004,0.0,0.0,5.535077742429603,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.589,-90.0515,-0.011,0.004,0.0,0.0,88.68479472133852,-0.012355084246553632,0.0,0.0,0.0,0.0,3.589,-0.0005000000000023874,0.0,0.0,0.0068849,0.0413094,5.6593878,-0.0275396,0.0550792,-0.0206547,0.012362148961994,0.010957753357616,0.028573382173024,-0.0028456959707550003,-0.001465964590995,0.0018971306471700002,7.178000069657285,2.494956999726128,0.2342570005566813,0.1048320000336389,17.216587999428157
invdyn,00:51:42.887,28,-90.021,-89.982,-7.066,-90.051,-0.011,0.004,0.0,0.0,5.543699969317195,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.533,-90.0515,-0.011,0.004,0.0,0.0,87.43701781963227,-0.012374330288713526,0.0,0.0,0.0,0.0,3.533,-0.0005000000000023874,0.0,0.0,0.0068849,-0.0137698,5.6318482,0.0206547,0.0068849,0.0275396,0.013211721611556,0.010108180708054,0.027446398046053998,-0.00206959706964,-0.000810592185609,0.0017246642247000002,7.066000070761392,2.011331999710819,0.22453499968833057,0.07842499962862348,17.742768000061915
invdyn,00:51:42.907,29,-90.021,-89.982,-6.952,-90.051,-0.011,0.004,0.0,0.0,5.643027580753656,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.476,-90.0515,-0.011,0.004,0.0,0.0,86.03142048552512,-0.012375060484167996,0.0,0.0,0.0,0.0,3.476,-0.0005000000000023874,0.0,0.0,0.0068849,0.0068849,5.3977616,0.0137698,0.0137698,0.0068849,0.013021001220838,0.010056166056039999,0.027238339437998,-0.00206959706964,-0.001224511599537,0.0016556776557120003,6.9520000719217485,2.0458870003494667,0.22279400036495645,0.0789440000517061,17.70506499997282
invdyn,00:51:42.927,30,-90.021,-89.982,-6.842,-90.051,-0.011,0.004,0.0,0.0,5.4449623527745805,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.421,-90.0515,-0.011,0.004,0.0,0.0,84.66916458564448,-0.0123749144381831,0.0,0.0,0.0,0.0,3.421,-0.0005000000000023874,0.0,0.0,0.0,-0.0068849,5.1980995000000005,-0.0,-0.0550792,0.0275396,0.012882295482134,0.011339194139052,0.0294749694746,-0.001448717948748,-0.001276251526278,0.001121031746055,6.842000073078046,2.0023130000481615,0.22214599994185846,0.07874000039009843,18.07133900001645
invdyn,00:51:42.948,31,-90.021,-89.982,-6.738,-90.051,-0.011,0.004,0.0,0.0,5.032564763432013,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.369,-90.0515,-0.011,0.004,0.0,0.0,81.51303215385859,-0.012097511450615581,0.0,0.0,0.0,0.0,3.369,-0.0005000000000023874,0.0,0.0,0.0550792,0.0275396,5.2187542,-0.0413094,-0.0,0.0068849,0.012882295482134,0.009484004883886,0.028850793650432,-0.0017419108669470002,-0.001103785103808,0.0017246642247000002,6.738000074205996,2.152274999389192,0.2812189995893277,0.1357769997412106,17.472288999670127
invdyn,00:51:42.968,32,-90.021,-89.982,-6.631,-90.051,-0.011,0.004,0.0,0.0,5.294463912417725,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.3155,-90.0515,-0.011,0.004,0.0,0.0,82.02707991411651,-0.012370242786081764,0.0,0.0,0.0,0.0,3.3155,-0.0005000000000023874,0.0,0.0,0.0068849,-0.0481943,5.0190921,0.06884900000000001,-0.0550792,-0.0206547,0.013021001220838,0.010056166056039999,0.03129548229509,-0.0022938034188510004,-0.001224511599537,0.002207570207616,6.631000075403408,2.046941999651608,0.22808999983681133,0.08772199998929864,17.69265799975983
invdyn,00:51:42.988,33,-90.021,-89.982,-6.531,-90.051,-0.011,0.004,0.0,0.0,4.949790528340657,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.2655,-90.0515,-0.011,0.004,0.0,0.0,80.81770485148164,-0.012374476320910661,0.0,0.0,0.0,0.0,3.2655,-0.0005000000000023874,0.0,0.0,-0.0413094,-0.0206547,5.4253012,-0.0619641,-0.06884900000000001,-0.0137698,0.012674236874078,0.008981196581083999,0.027273015872674,-0.0022248168498630004,-0.001103785103808,0.0017246642247000002,6.5310000765579534,1.9805550000455696,0.2224789996034815,0.12418400001479313,17.735360999722616
invdyn,00:51:43.008,34,-90.021,-89.982,-6.428,-90.051,-0.011,0.004,0.0,0.0,5.094857088944961,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.214,-90.0515,-0.011,0.004,0.0,0.0,79.48966351392787,-0.012366157982935194,0.0,0.0,0.0,0.0,3.214,-0.0005000000000023874,0.0,0.0,0.034424500000000004,-0.0068849,5.1567901,0.0275396,-0.0,-0.0550792,0.012882295482134,0.010333577533448,0.02661416361383,-0.002000610500652,-0.0009830586080790001,0.0016556776557120003,6.4280000777846915,2.436013000078674,1.8987399998877663,0.14538800041918876,15.770824999890465
invdyn,00:51:43.029,35,-90.021,-89.982,-6.323,-90.051,-0.011,0.004,0.0,0.0,5.053668254059304,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.1615,-90.0515,-0.011,0.004,0.0,0.0,76.08177231051695,-0.012032543462103468,0.0,0.0,0.0,0.0,3.1615,-0.0005000000000023874,0.0,0.0,0.0206547,-0.034424500000000004,4.7918904,0.034424500000000004,-0.0275396,0.0068849,0.013021001220838,0.00979609279597,0.030185836385458,-0.00206959706964,-0.000793345543362,0.0025352564103090004,6.323000079076388,2.7131220003866474,0.23375599994324148,0.11470299978100229,17.118941000262566
invdyn,00:51:43.050,36,-90.021,-89.982,-6.226,-90.051,-0.011,0.004,0.0,0.0,4.768042002625185,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.113,-90.0515,-0.011,0.004,0.0,0.0,76.50986986686668,-0.012288768048061676,0.0,0.0,0.0,0.0,3.113,-0.0005000000000023874,0.0,0.0,0.0068849,0.0137698,5.0810562,-0.0137698,0.0206547,-0.0275396,0.012864957264796,0.00927594627583,0.028590720390362,-0.0016901709402060002,-0.001224511599537,0.001483211233242,6.226000080308383,2.7299359999233275,0.23436900028173113,0.25458999971306184,16.83396200041898
invdyn,00:51:43.070,37,-90.021,-89.982,-6.129,-90.051,-0.011,0.004,0.0,0.0,4.800107222917031,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.0645,-90.0515,-0.011,0.004,0.0,0.0,75.82437414757308,-0.012371410368401883,0.0,0.0,0.0,0.0,3.0645,-0.0005000000000023874,0.0,0.0,-0.0413094,0.0,4.8813941000000005,-0.0068849,-0.0137698,-0.0068849,0.0130036630035,0.00979609279597,0.02739438339404,-0.00224206349211,-0.00103479853482,0.001483211233242,6.129000081579376,1.928443999531737,0.2185159992222907,0.07618400013598148,17.831711999861
invdyn,00:51:43.090,38,-90.021,-89.982,-6.028,-90.051,-0.011,0.004,0.0,0.0,5.002771723470086,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.014,-90.0515,-0.011,0.004,0.0,0.0,74.64531670563782,-0.012383098325480135,0.0,0.0,0.0,0.0,3.014,-0.0005000000000023874,0.0,0.0,0.0068849,-0.0481943,4.6266528000000005,0.0068849,-0.0206547,-0.0,0.012362148961994,0.009813431013308,0.029162881562516,-0.001465964590995,-0.000741605616621,0.00206959706964,6.0280000829462494,2.0277020003049984,0.2534789991841535,0.1277029996344936,17.634435999752895
invdyn,00:51:43.110,39,-90.021,-89.982,-5.935,-90.051,-0.011,0.004,0.0,0.0,4.60341384315808,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.9675,-90.0515,-0.011,0.004,0.0,0.0,73.44425042780432,-0.012374768395645327,0.0,0.0,0.0,0.0,2.9675,-0.0005000000000023874,0.0,0.0,-0.034424500000000004,-0.0619641,4.544034,-0.034424500000000004,0.0275396,0.0206547,0.012812942612782,0.010298901098772,0.0294749694746,-0.0016901709402060002,-0.001276251526278,0.001483211233242,5.935000084245997,2.0402010004545446,0.23620100000698585,0.11033200007659616,17.677861000265693
invdyn,00:51:43.130,40,-90.021,-89.982,-5.845,-90.051,-0.011,0.004,0.0,0.0,4.450924526299647,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.9225,-90.0515,-0.011,0.004,0.0,0.0,72.26570515617078,-0.012363679239780297,0.0,0.0,0.0,0.0,2.9225,-0.0005000000000023874,0.0,0.0,-0.0206547,-0.0619641,4.8607394,-0.0275396,-0.0,0.0137698,0.012864957264796,0.00979609279597,0.026423443223112,-0.002138583638628,-0.0009830586080790001,0.0019488705739110002,5.845000085543198,1.9580919997679302,0.2636640001583146,0.08292500024253968,17.69228800003475
